Cluster ID,Link Score,source file,fileName,id,Title,Keywords 
35,0.6528396,0,pubmedf__344,344,cardiac conduction abnormalities associated with pacemaker implantation after transcatheter aortic valve replacement,hours pacemaker 24 expiring cardiac cardiac ablation block left tavr bundle abnormalities right replacement ventricular pacemaker aortic implantationatrial ) fibrillation transcatheter branch blocktranscatheter within year requiring implantation often heart conduction valve case associated
427,0.47054026,0,pubmedf__345,345,lead extraction with high frequency laser sheaths: a single-centre experience,laser system indications electrophysiological pacemaker became cardiac cardiac ablation block frequency including sheaths coronary sheath 151 major two regurgitation %) ventricular extraction lead singleatrial fibrillation leadshigh chronically included %) experience 3 leads infection implantable n % 0 sinus year systemic glidelight implanted infection centre 2 hz using new heart tricuspid available sheath upgrade patients 4 80 local extraction case devices
888,0.28124627,0,pubmedf__346,346,risk of pacemaker implantation after uneventful successful cavotricuspid isthmus radiofrequency ablation in patients with common atrial flutter,underwent pacemaker cardiac ablation intraventricular radiofrequency implantation block atrial %) two ventricular pacemaker risk fibrillation multivariate 1 atrioventricular patientsatrial node requiring disturbances stepwise dependent slow flutter isthmus persistent sinus disease year flutter conducting common spanish modelsuneventful university heart conduction disease cavotricuspid successful case hospitals
466,0.46005422,0,pubmedf__347,347,leadless dual-chamber pacing: a novel communication method for wireless pacemaker synchronization,leadless ex novel intrabody aortic cardiac prototype implantation synchronization communication pacing outcome method method pacemaker group therapy dual communication risk pacingvalve performed may measurements high optimal capability successfully dualwireless vivo efficient parameters year tavr contemporary mortality resynchronization also presented future pacemakers wireless chamber enable
660,0.39524958,0,pubmedf__348,348,an incomplete pacemaker lead fracture causing inappropriate pacing inhibition due to oversensing of the minute ventilation sensor pulses,current pulses cardiac datum electrical technologies low fracture pacing measurement impedance ventilation replacement amperage method pacemaker rates therapy impedance emittedincomplete lead causing risk incomplete pacemakers current transthoracic inappropriate high conclusion inhibition tip response inhibition due rate crt thoracic estimate short permanent year represent using sensor oversensingcardiac minute developing device
540,0.43644986,0,pubmedf__349,349,right ventricular lead perforation revealed by diaphragmatic stimulation,pacemaker cardiac ablation implantation diaphragmatic block stimulationatrial right ventricular revealed pacemaker perforation lead fibrillation caseright ventricular stimulation induced present year perforation complicated heart case
27,0.6713828,0,pubmedf__350,350,leadless pacemaker implant after heart transplant,leadless pacemaker clock transplant longest gene us implant mouse relatedleadless activity pacemaker first transplantcircadian transplantation duration recipient cell technology expression conventional transvenous several mainly complications reported permanent scn heart rhythm pacemakers case
176,0.55215186,0,pubmedf__351,351,guideline-based indications on pacing and icd-therapy,datum method icds 77 therapy risk germany 953 high conclusion icd implanted 2016based crt 293 indications year guidelinecardiac pacemakers 28 pacing device
285,0.5150493,0,pubmedf__352,352,percutaneous retrieval of a knotted provisional pacemaker using proximal electrode cut off and distal end snaring,fluoroscopy electrode pacemaker percutaneous datum retrievalcardiac implantation retrieved electrode knot creation provisional method pacemaker using snareknotted therapy without risk knotted proximally performed although guidance end rare high conclusion cases successfully distal crt proximal snaring cut year using complication device many
196,0.54580116,0,pubmedf__353,353,upper rate behavior in six dogs with dual-chamber pacemakers,24 programmed datum report detrimental atrial evaluate method upper therapy throughout timing monitors h pacemakers examples risk selecting provides 1 dogs point block rates high conclusion rate displaying deleterious correlated intervals dualcardiac limit crt tracking placedupper behavior year hour behavior avoid clinical six pacemakers holter monitors device chamber
300,0.5105613,0,pubmedf__354,354,analysis of heterogeneous cardiac pacemaker tissue models and traveling wave dynamics,regimes biophysical oscillator transient parameter pacemaker cardiac . 2012 cardiac ablation models block predict methods ventricular pacemaker properties accurately reduction ) phase analysisatrial dynamics could fibrillation coupled model applied theoretical structureheterogeneous predicts traveling reduced heterogeneous use year key severi junction tissue et heart analyses wave representations elucidate originating al incorporating case waves models
711,0.37973276,0,pubmedf__355,355,validity and reliability of the indonesian version of sf-36 quality of life questionnaire on patients with permanent pacemakers,positive version pacemaker showed cardiac stages ablation patients case block guideline stage minutes cultural adaptation final ventricular test pacemaker reliability indonesian validity quality sf questionnaire reliability fibrillation 20 processpermanent evaluation patientsatrial walking 36 year correlation evaluated 2 heart 32 stages pacemakers translated strong life
