Cluster ID,Link Score,source file,fileName,id,Title,Keywords 
401,0.26830423,0,pubmedf__264,264,surgical extraction of a giant intracardiac lead vegetation and epicardial pacemaker reimplantation in a pacemaker-dependent hemodialysis patient,pacemaker 35 lacked cardiac system pacemakercircadian clock immunosuppressed vegetation surgical gene established pacing reimplantation right mouse activity pacemaker microenvironment epicardial orificegiant lead cell expression lead may intracardiac ventricular vegetation giant transvenous mm leads due term steroid therapy patient dependent urgent hemodialysis scn using tricuspid rhythm × extraction possibly valve chamber
326,0.32575083,0,pubmedf__265,265,first percutaneous micra leadless pacemaker implantation and tricuspid valve repair with mitraclip nt for lead-associated severe tricuspid regurgitation,leadless carries aortic percutaneous leadvalve mitraclip implantation failurefirst outcome mitral right pacemaker first group lead nt risk relieved transcatheter high morbidities significant tethering leaflet regurgitation permanent year tavr implantation followed severe heart tricuspid micra mortality successful patients associated repair valve strategy
363,0.2900479,0,pubmedf__266,266,tumor treating fields utilization in a glioblastoma patient with a preexisting cardiac pacemaker: the first reported case,may pacemaker cardiac cardiac ablation electrical ttf block suffered interaction trial concerns ventricular pacemaker prescribers turnedtumor image first patientatrial utilization phase exhibited pacemakers randomized neurologic previously resonance recently certified regarding fibrillation acute theoretical completed magnetic indwelling possible sinus change conditional glioblastoma allay year implanted fields reported requiring sick treating implantation clinical heart neither iii morbidity patients pacemakers syndrome regarding preexisting case associated
843,0.06680285,0,pubmedf__267,267,traumatic fracture of pacemaker lead by suture transfixation to pectoral muscle,knots aortic leadvalve sleeve report implantation outcome tying pacemaker group lead risk tightly transfixation lead pectoral high acute fracture without avoidtraumatic suggest result suture might muscle year vigorously tavr damage suturing mortality
511,0.2034019,0,pubmedf__268,268,mapping and ablation of retrograde conduction during a nearly incessant pacemaker-mediated tachycardia in a patient with third-degree atrioventricular block,pacemaker retrograde datum block atrial mediated tachycardia method therapy mapping risk atrioventricular block maximum high conclusion third degree implanted conduction initiation patient crt tracking induction incessant va tachycardia period high year good avoid rhythms ablationcardiac proper refractory ventriculoatrialnearly rate response sensed device
507,0.20598714,0,pubmedf__269,269,logic analysis of arrhythmia triggered by pacemaker special functions - an educational presentation,physiological pacemaker provide aortic programming automatic control implantation outcome program human triggeredvalve group presentation risk periods electrocardiogram special functionspacemaker analysis arrhythmia better guidance functions logic optimal regulates high individualized regular fully educational various different year tavr clinical simulating mortality refractory pacing follow
148,0.48950392,0,pubmedf__270,270,extraction of a dislocated leadless pacemaker in a patient with infective endocarditis and repeated endocardial and epicardial pacing system infections,leadless system pacemaker endocardial cardiac cardiac ablation old block infective intravenous pacing introduced ventricular chronic endocarditis surgery c fibrillation infections recently pmsepicardial atrioventricular male hepatitis complete dislocated substance transvenous leads patient year complication standard abuse heart repeated pacemakers type rate extractionatrial case developed
284,0.36422563,0,pubmedf__271,271,development of an iatrogenic aneurysm nine months after pacemaker implantation: consideration of causes and treatment,underwent agents showed pacemaker cardiac patient months ablation nine implantation block consideration delayed develop communication proved months ventricular pacemaker development anticoagulant pseudoaneurysm serious fibrillation appearing ultrasonography takes monthsiatrogenic mm treatment causesatrial aneurysm year pulsatile might taking complications mass avoid heart later appeared resected case iatrogenic agent
876,0.052174494,0,pubmedf__272,272,an interesting case of acute asymptomatic lead perforation of a permanent cardiac pacemaker,caseatrial usually asymptomatic pacemaker cardiac cardiac ablation single herein implantation block dislodgement myocardial underscoresacute ventricular vigilant pacemaker perforation lead procedure fibrillation monitoring post case successfully reintervention year permanent requires redo conservatively heart describe managed interesting case chamber
92,0.56262994,0,pubmedf__273,273,high traffic congestion in right atrium,pacemaker cardiac lady ablation leads presented normal congestion surgical implantation block right replacement atriumatrial ventricular pacemaker traffic fibrillation swellinghigh undergoing functions ventricular limb due year stenosis removal induced heart severe heart tricuspid status venous fibrosis failure valve case functional
466,0.22652446,0,pubmedf__274,274,discrepancy between clinical data and approval documents,pacemaker publications cardiac cardiac registration results ablation block us ventricular fibrillation drug deaths administration high data discrepancyatrial stentsclinical food year related risk approval documents study heart reviewed major products role case
